0.0000000000e+00,2.2192364023e-15
3.2258064516e-02,1.8098869070e-01
6.4516129032e-02,3.4990232393e-01
9.6774193548e-02,5.0674933200e-01
1.2903225806e-01,6.5153490784e-01
1.6129032258e-01,7.8426287316e-01
1.9354838710e-01,9.0493469697e-01
2.2580645161e-01,1.0135501382e+00
2.5806451613e-01,1.1101074496e+00
2.9032258065e-01,1.1946040259e+00
3.2258064516e-01,1.2670368297e+00
3.5483870968e-01,1.3274027881e+00
3.8709677419e-01,1.3756991119e+00
4.1935483871e-01,1.4119234544e+00
4.5161290323e-01,1.4360740192e+00
4.8387096774e-01,1.4481496029e+00
5.1612903226e-01,1.4481496029e+00
5.4838709677e-01,1.4360740192e+00
5.8064516129e-01,1.4119234544e+00
6.1290322581e-01,1.3756991119e+00
6.4516129032e-01,1.3274027881e+00
6.7741935484e-01,1.2670368297e+00
7.0967741935e-01,1.1946040259e+00
7.4193548387e-01,1.1101074496e+00
7.7419354839e-01,1.0135501382e+00
8.0645161290e-01,9.0493469697e-01
8.3870967742e-01,7.8426287316e-01
8.7096774194e-01,6.5153490784e-01
9.0322580645e-01,5.0674933200e-01
9.3548387097e-01,3.4990232393e-01
9.6774193548e-01,1.8098869070e-01
1.0000000000e+00,0.0000000000e+00
