1.673598186964632417e-02,4.893808135104256440e-02,7.953522470965151969e-02,1.086304187718141329e-01,1.363224256688640446e-01,1.627045734511843866e-01,1.878640177341669715e-01,2.118813889248099824e-01,2.348307557933373979e-01,2.567798217918756398e-01,2.777902743135181596e-01,2.979182207283084249e-01,3.172146616458423329e-01,3.357259673189813554e-01,3.534943356331123887e-01,3.705582193975253125e-01,3.869527170615498224e-01,4.027099251452252449e-01,4.178592532197049625e-01,4.324277037058344986e-01,4.464401194638131787e-01,4.599194023940466614e-01,4.728867062435596624e-01,4.853616066344728641e-01,4.973622510778200612e-01,5.089054914544305364e-01,5.200070011625916866e-01,5.306813788649238361e-01,5.409422405220726260e-01,5.508023011813342196e-01,5.602734477943897007e-01,5.693668041686107406e-01,5.780927890088970456e-01,5.864611678793273386e-01,5.944810998037418637e-01,6.021611791294091409e-01,6.095094731962180656e-01,6.165335562834055594e-01,6.232405402452313448e-01,6.296371021947023694e-01,6.357295095493202819e-01,6.415236427138117925e-01,6.470250156409917963e-01,6.522387944826029127e-01,6.571698145164787119e-01,6.618225955141713301e-01,6.662013556937962377e-01,6.703100243858706175e-01,6.741522535250359383e-01,6.777314280674432423e-01,6.810506754220166936e-01,6.841128739735951036e-01,6.869206607668294495e-01,6.894764384116507383e-01,6.917823812638501657e-01,6.938404409278136065e-01,6.956523511225659595e-01,6.972196319469500247e-01,6.985435935748821601e-01,6.996253394071523246e-01,7.004657687020829915e-01,7.010655787034970610e-01,7.014252662807837213e-01,7.015451290923970795e-01
1.776299653629565337e-02,5.201441697730779801e-02,8.464728065798901580e-02,1.157561890955542683e-01,1.454324841812620339e-01,1.737632226745558783e-01,2.008305045089762431e-01,2.267110830136886690e-01,2.514762209157322403e-01,2.751917414220308444e-01,2.979182207283079253e-01,3.197112733007511642e-01,3.406218901501477658e-01,3.606968000695606746e-01,3.799788326921294535e-01,3.985072694921579783e-01,4.163181743699491122e-01,4.334446994156082589e-01,4.499173641426618686e-01,4.657643082287586944e-01,4.810115188656537422e-01,4.956830344152615697e-01,5.098011263499450108e-01,5.233864615357813888e-01,5.364582468750603850e-01,5.490343582111397724e-01,5.611314552494026664e-01,5.727650840843485636e-01,5.839497687582893004e-01,5.946990931195962338e-01,6.050257741021968227e-01,6.149417274149399093e-01,6.244581265100181966e-01,6.335854555935261923e-01,6.423335573475039695e-01,6.507116759505224834e-01,6.587284959117454264e-01,6.663921771703805730e-01,6.737103868574222387e-01,6.806903280685546731e-01,6.873387659552069318e-01,6.936620514041579311e-01,6.996661425441285109e-01,7.053566242898565708e-01,7.107387261096439479e-01,7.158173381809030955e-01,7.205970260793396198e-01,7.250820441308046815e-01,7.292763475401644602e-01,7.331836033985906775e-01,7.368072006591516176e-01,7.401502591603792425e-01,7.432156377683567516e-01,7.460059416997155690e-01,7.485235290806036001e-01,7.507705167900773358e-01,7.527487856303772817e-01,7.544599848611004411e-01,7.559055361292823516e-01,7.570866368227983090e-01,7.580042628702247098e-01,7.586591710062985383e-01,7.590519005183307133e-01,7.591827744853576476e-01
1.874102736806236222e-02,5.494485801228094629e-02,8.951856958143362963e-02,1.225496892354663581e-01,1.541231041212006159e-01,1.843202694948196940e-01,2.132186130218431952e-01,2.408911461568002399e-01,2.674062653398021072e-01,2.928277128131927531e-01,3.172146616458415558e-01,3.406218901501475438e-01,3.631000150244925728e-01,3.846957582815891952e-01,4.054522289518770473e-01,4.254092058906672746e-01,4.446034124266959875e-01,4.630687770113626200e-01,4.808366765563631962e-01,4.979361609374337028e-01,5.143941583569380249e-01,5.302356620444270696e-01,5.454838992522540453e-01,5.601604837660871805e-01,5.742855532672671570e-01,5.878778929057225655e-01,6.009550464042069384e-01,6.135334159414054245e-01,6.256283519696225204e-01,6.372542340231955871e-01,6.484245434734314806e-01,6.591519290890570648e-01,6.694482661702528814e-01,6.793247099406357625e-01,6.887917438054353969e-01,6.978592230155609144e-01,7.065364142159518135e-01,7.148320313020253280e-01,7.227542679596180575e-01,7.303108272209793972e-01,7.375089483314912764e-01,7.443554311883733288e-01,7.508566585830982465e-01,7.570186164531970130e-01,7.628469123261073515e-01,7.683467921173662285e-01,7.735231554274347721e-01,7.783805694654805096e-01,7.829232817142549594e-01,7.871552314376041304e-01,7.910800601209053706e-01,7.947011209246733765e-01,7.980214872225819267e-01,8.010439602870516040e-01,8.037710761782587143e-01,8.062051118858095666e-01,8.083480907663141979e-01,8.102017873146009075e-01,8.117677313012692242e-01,8.130472113046038896e-01,8.140412776605342460e-01,8.147507448502500083e-01,8.151761933412197125e-01,8.153179708936936221e-01
1.967411353552786513e-02,5.774096950253103377e-02,9.416784558625143631e-02,1.290361553182520216e-01,1.624251353865332759e-01,1.944112357285353587e-01,2.250675972378512746e-01,2.544636830452228216e-01,2.826650564218869399e-01,3.097332877220954628e-01,3.357259673189811333e-01,3.606968000695608967e-01,3.846957582815891952e-01,4.077692732327112823e-01,4.299604490279275715e-01,4.513092863066268112e-01,4.718529066452159526e-01,4.916257712809214975e-01,5.106598899804175584e-01,5.289850175432266877e-01,5.466288366471367954e-01,5.636171266009770697e-01,5.799739181519739661e-01,5.957216348710966392e-01,6.108812218668796534e-01,6.254722627000040003e-01,6.395130854203012749e-01,6.530208586489842926e-01,6.660116785991360144e-01,6.785006478791084650e-01,6.905019468649540304e-01,7.020288983650878611e-01,7.130940262368570259e-01,7.237091085529748780e-01,7.338852258573371756e-01,7.436328049953043751e-01,7.529616589535578219e-01,7.618810230990663568e-01,7.703995881655111289e-01,7.785255302984162018e-01,7.862665384369400545e-01,7.936298392805208879e-01,8.006222200619461660e-01,8.072500493246791420e-01,8.135192958810913977e-01,8.194355461093550952e-01,8.250040197298876832e-01,8.302295841871797366e-01,8.351167677493710473e-01,8.396697714258927192e-01,8.438924797926725674e-01,8.477884708046905526e-01,8.513610246669124360e-01,8.546131318267303767e-01,8.575475001438668254e-01,8.601665612871812749e-01,8.624724764018767420e-01,8.644671410851233473e-01,8.661521897031109196e-01,8.675289990778333182e-01,8.685986915675801834e-01,8.693621375609826840e-01,8.698199574005841539e-01,8.699725227481799328e-01
2.056565993473654166e-02,6.041261644061810682e-02,9.861117015410354736e-02,1.352373214488289954e-01,1.703653294571340626e-01,2.040671626486831869e-01,2.364120425064616671e-01,2.674661028660702544e-01,2.972921629318344139e-01,3.259496040774267911e-01,3.534943356331116671e-01,3.799788326921293979e-01,4.054522289518770473e-01,4.299604490279275160e-01,4.535463668832355744e-01,4.762499794927497754e-01,4.981085872756032540e-01,5.191569749803737199e-01,5.394275885197964415e-01,5.589507047069219858e-01,5.777545919723692247e-01,5.958656609881989308e-01,6.133086047391194118e-01,6.301065280149255043e-01,6.462810665916844943e-01,6.618524965584540176e-01,6.768398343592554323e-01,6.912609281783842485e-01,7.051325413174331924e-01,7.184704282068815617e-01,7.312894036727561886e-01,7.436034060461592654e-01,7.554255546649695230e-01,7.667682022759119143e-01,7.776429828036518499e-01,7.880608549129524132e-01,7.980321417512106219e-01,8.075665672222891445e-01,8.166732891088173130e-01,8.253609293290737892e-01,8.336376015861997057e-01,8.415109366416840819e-01,8.489881054216805722e-01,8.560758401435871745e-01,8.627804536312483341e-01,8.691078569699559608e-01,8.750635756369455898e-01,8.806527642291365199e-01,8.858802198973028119e-01,8.907503945845259841e-01,8.952674061565446539e-01,8.994350485023687725e-01,9.032568006751250378e-01,9.067358351354979362e-01,9.098750251531831923e-01,9.126769514154170482e-01,9.151439078858535359e-01,9.172779069516718842e-01,9.190806838918477162e-01,9.205537006949009449e-01,9.216981492500879725e-01,9.225149539319519310e-01,9.230047735942076281e-01,9.231680029852880054e-01
2.141844922336657089e-02,6.296830964540618691e-02,1.028624457276667847e-01,1.411720849939154532e-01,1.779670761841704030e-01,2.133153640357411118e-01,2.472825908656689775e-01,2.799317864649489840e-01,3.113231466261185965e-01,3.415138950667493956e-01,3.705582193975249239e-01,3.985072694921582004e-01,4.254092058906674412e-01,4.513092863066268112e-01,4.762499794927499419e-01,5.002710972847894677e-01,5.234099373188089155e-01,5.457014305212088967e-01,5.671782889024228336e-01,5.878711503990856624e-01,6.078087184992508885e-01,6.270178951664910905e-01,6.455239061780112531e-01,6.633504184394625192e-01,6.805196491641688494e-01,6.970524670333121398e-01,7.129684856085556355e-01,7.282861493678489673e-01,7.430228127934037641e-01,7.571948129692857021e-01,7.708175361535855030e-01,7.839054787831014615e-01,7.964723033519167661e-01,8.085308895826324171e-01,8.200933812830079050e-01,8.311712292530871737e-01,8.417752305799358625e-01,8.519155646296230344e-01,8.616018260197270129e-01,8.708430548306589358e-01,8.796477642907551964e-01,8.880239661484181646e-01,8.959791939245976833e-01,9.035205242205709419e-01,9.106545962392300630e-01,9.173876296627437865e-01,9.237254410155861795e-01,9.296734586292149105e-01,9.352367363131607325e-01,9.404199658268418416e-01,9.452274882368368880e-01,9.496633042357101040e-01,9.537310834905292634e-01,9.574341730819868612e-01,9.607756050884107557e-01,9.637581033628477289e-01,9.663840895457751490e-01,9.686556883508153915e-01,9.705747321559761165e-01,9.721427649284127837e-01,9.733610455064762856e-01,9.742305502587649269e-01,9.747519751360793627e-01,9.749257371284775209e-01
2.223487669617133303e-02,6.541546524962928155e-02,1.069338178801216288e-01,1.468570158993031671e-01,1.852509789706652532e-01,2.221800274697174338e-01,2.577065347234520076e-01,2.918906470261990460e-01,3.247900732245206368e-01,3.564599414271795719e-01,3.869527170615494338e-01,4.163181743699493342e-01,4.446034124266958765e-01,4.718529066452163412e-01,4.981085872756036426e-01,5.234099373188091375e-01,5.477941033991639008e-01,5.712960142910046279e-01,5.939485028885677087e-01,6.157824283845564350e-01,6.368267962570992591e-01,6.571088743536581678e-01,6.766543039130634707e-01,6.954872047990546813e-01,7.136302745487964616e-01,7.311048810858926661e-01,7.479311491261446676e-01,7.641280404300079265e-01,7.797134281405949663e-01,7.947041654999787985e-01,8.091161492673517586e-01,8.229643781765212385e-01,8.362630067720359106e-01,8.490253949565932379e-01,8.612641535700853446e-01,8.729911863046820875e-01,8.842177282423016038e-01,8.949543812817225552e-01,9.052111467032575298e-01,9.149974550998561940e-01,9.243221938850821884e-01,9.331937325708862252e-01,9.416199459915516323e-01,9.496082356347392839e-01,9.571655492261722520e-01,9.642983987012239133e-01,9.710128766843655335e-01,9.773146715861837919e-01,9.832090814172635973e-01,9.887010264087355838e-01,9.937950605205385646e-01,9.984953819104110950e-01,1.002805842429266736e+00,1.006729956201812382e+00,1.010270907345013347e+00,1.013431556871225991e+00,1.016214448817450045e+00,1.018621815637174910e+00,1.020655582886624391e+00,1.022317373232829452e+00,1.023608509806823053e+00,1.024530018921341989e+00,1.025082632168646146e+00,1.025266787910476873e+00
2.301716936069878733e-02,6.776060222605362338e-02,1.108359838439377659e-01,1.523067524047043986e-01,1.922353088558294287e-01,2.306826979600968275e-01,2.677083043476813917e-01,3.033696007923666893e-01,3.377219514870811734e-01,3.708184695260473007e-01,4.027099251452249673e-01,4.334446994156080923e-01,4.630687770113627311e-01,4.916257712809212754e-01,5.191569749803739420e-01,5.457014305212086747e-01,5.712960142910044059e-01,5.959755304070855075e-01,6.197728100729790190e-01,6.427188134690750010e-01,6.648427317898820688e-01,6.861720876264539859e-01,7.067328323819356273e-01,7.265494398064294979e-01,7.456449950540835481e-01,7.640412789119541692e-01,7.817588470381825472e-01,7.988171041871487965e-01,8.152343735009562886e-01,8.310279610181002807e-01,8.462142155981566827e-01,8.608085844914172835e-01,8.748256647989756107e-01,8.882792510753712012e-01,9.011823793252959902e-01,9.135473676401261178e-01,9.253858537108302640e-01,9.367088294423460137e-01,9.475266728816726935e-01,9.578491776584420192e-01,9.676855801230404008e-01,9.770445843538102526e-01,9.859343851917214963e-01,9.943626894483048595e-01,1.002336735420673808e+00,1.009863310836205175e+00,1.016948769338884562e+00,1.023599045619484782e+00,1.029819669282583616e+00,1.035615777534920401e+00,1.040992126771724147e+00,1.045953103130326189e+00,1.050502732073622658e+00,1.054644687059662633e+00,1.058382297347816525e+00,1.061718554986564422e+00,1.064656121022875546e+00,1.067197330968425950e+00,1.069344199553464270e+00,1.071098424794919568e+00,1.072461391401410946e+00,1.073434173533989622e+00,1.074017536937835304e+00,1.074211940456622827e+00
2.376736685346547348e-02,7.000949381191211296e-02,1.145784329425090925e-01,1.575343126638442393e-01,1.989363668610404645e-01,2.388426699178287094e-01,2.773098699036307124e-01,3.143929626442207304e-01,3.501451095991994777e-01,3.846174997013074304e-01,4.178592532197046294e-01,4.499173641426623682e-01,4.808366765563636958e-01,5.106598899804174474e-01,5.394275885197968856e-01,5.671782889024227226e-01,5.939485028885675977e-01,6.197728100729791301e-01,6.446839376825744816e-01,6.687128445506619334e-01,6.918888069895861026e-01,7.142395047684050313e-01,7.357911058221537903e-01,7.565683486734212648e-01,7.765946218387288491e-01,7.958920397277357006e-01,8.144815147298375413e-01,8.323828253276354117e-01,8.496146801871919951e-01,8.661947782572575472e-01,8.821398649693473759e-01,8.974657846723705923e-01,9.121875294633723374e-01,9.263192845930869890e-01,9.398744706339634547e-01,9.528657826012201237e-01,9.653052262158986485e-01,9.772041514941327556e-01,9.885732838398750832e-01,9.994227528098988955e-01,1.009762118710593182e+00,1.019600397176300355e+00,1.028946081869029250e+00,1.037807165429566636e+00,1.046191158800385379e+00,1.054105109031527210e+00,1.061555615671795127e+00,1.068548845839201400e+00,1.075090548056711004e+00,1.081186064931885848e+00,1.086840344752040055e+00,1.092057952060007331e+00,1.096843077269476163e+00,1.101199545373160893e+00,1.105130823791706351e+00,1.108640029406202876e+00,1.111729934812496268e+00,1.114402973831017274e+00,1.116661246301690280e+00,1.118506522189479657e+00,1.119940245022376546e+00,1.120963534679996654e+00,1.121577189547459996e+00,1.121781688045880632e+00
2.448719966376133872e-02,7.216728575302504278e-02,1.181696366047844809e-01,1.625513431709961210e-01,2.053687760690471320e-01,2.466773072810670153e-01,2.865310746834349720e-01,3.249827792900647494e-01,3.620835176499145325e-01,3.978826500712992487e-01,4.324277037058339990e-01,4.657643082287586944e-01,4.979361609374342024e-01,5.289850175432267987e-01,5.589507047069226520e-01,5.878711503990855514e-01,6.157824283845566571e-01,6.427188134690750010e-01,6.687128445506616004e-01,6.937953929458268165e-01,7.179957338800263544e-01,7.413416194229136558e-01,7.638593515001576018e-01,7.855738539198270365e-01,8.065087426118484615e-01,8.266863934960939631e-01,8.461280075721703264e-01,8.648536729666355116e-01,8.828824237860891655e-01,9.002322957121243752e-01,9.169203783407929853e-01,9.329628643188820902e-01,9.483750953652830828e-01,9.631716052907769443e-01,9.773661601461023363e-01,9.909717956380251769e-01,1.004000851957971063e+00,1.016465006168705498e+00,1.028375302292728888e+00,1.039742179242123532e+00,1.050575496724248437e+00,1.060884559251389581e+00,1.070678138375550370e+00,1.079964493262377090e+00,1.088751389710859607e+00,1.097046117718162517e+00,1.104855507681784088e+00,1.112185945324317249e+00,1.119043385419397296e+00,1.125433364391084545e+00,1.131361011852836551e+00,1.136831061146512889e+00,1.141847858936399174e+00,1.146415373908113544e+00,1.150537204617408271e+00,1.154216586529293265e+00,1.157456398283576826e+00,1.160259167218799847e+00,1.162627074182638109e+00,1.164561957653126978e+00,1.166065317191482320e+00,1.167138316243880647e+00,1.167781784306233472e+00,1.167996218462789670e+00
2.517812393984792535e-02,7.423859147790769220e-02,1.216172004460545769e-01,1.673683190366536677e-01,2.115457193012938997e-01,2.542023069288568138e-01,2.953899127827119275e-01,3.351591107724406493e-01,3.735590641409778367e-01,4.106374011002195679e-01,4.464401194638130121e-01,4.810115188656538532e-01,5.143941583569384690e-01,5.466288366471374616e-01,5.777545919723702239e-01,6.078087184992513325e-01,6.368267962570992591e-01,6.648427317898824018e-01,6.918888069895861026e-01,7.179957338800264655e-01,7.431927134377556143e-01,7.675074968454859148e-01,7.909664478607697502e-01,8.135946052413941532e-01,8.354157443957486162e-01,8.564524376209124990e-01,8.767261124549305951e-01,8.962571078051307927e-01,9.150647276246101081e-01,9.331672919974399738e-01,9.505821855629361661e-01,9.673259032635248555e-01,9.834140934419808300e-01,9.988615983444980584e-01,1.013682492108217703e+00,1.027890116327162762e+00,1.041497113300454247e+00,1.054515457072425111e+00,1.066956482376703041e+00,1.078830911596347475e+00,1.090148879850250330e+00,1.100919958312846170e+00,1.111153175869983523e+00,1.120857039209022021e+00,1.130039551435997325e+00,1.138708229307239472e+00,1.146870119157277212e+00,1.154531811599360580e+00,1.161699455069438169e+00,1.168378768279154212e+00,1.174575051638263590e+00,1.180293197701932639e+00,1.185537700693630736e+00,1.190312665149808380e+00,1.194621813728210524e+00,1.198468494217553415e+00,1.201855685782346361e+00,1.204786004472887528e+00,1.207261708026844627e+00,1.209284699985390343e+00,1.210856533143523484e+00,1.211978412351007783e+00,1.212651196677225984e+00,1.212875400950222282e+00
2.584149555978019000e-02,7.622756984697698357e-02,1.249279873739474883e-01,1.719947071016744156e-01,2.174791342398236793e-01,2.614319169995454328e-01,3.039027617512972124e-01,3.449402691647067143e-01,3.845917934760563761e-01,4.229033259252552579e-01,4.599194023940461618e-01,4.956830344152612922e-01,5.302356620444276247e-01,5.636171266009776248e-01,5.958656609881989308e-01,6.270178951664910905e-01,6.571088743536581678e-01,6.861720876264537639e-01,7.142395047684049203e-01,7.413416194229135447e-01,7.675074968454854707e-01,7.927648247876822873e-01,8.171399662758227489e-01,8.406580132617105239e-01,8.633428403159657538e-01,8.852171577049432472e-01,9.063025633394373726e-01,9.266195932083350906e-01,9.461877700148477732e-01,9.650256498190310506e-01,9.831508665601899066e-01,1.000580174388799426e+00,1.017329487781735597e+00,1.033413919448882057e+00,1.048847816065283212e+00,1.063644791882357055e+00,1.077817760285553428e+00,1.091378963375417843e+00,1.104339999654982751e+00,1.116711849909740151e+00,1.128504901367572755e+00,1.139728970225546867e+00,1.150393322628733506e+00,1.160506694183609300e+00,1.170077308085282430e+00,1.179112891934050555e+00,1.187620693312766207e+00,1.195607494192272968e+00,1.203079624227900046e+00,1.210042973005696298e+00,1.216503001292866815e+00,1.222464751342676959e+00,1.227932856300074205e+00,1.232911548750310837e+00,1.237404668449075817e+00,1.241415669268965738e+00,1.244947625393597379e+00,1.248003236787266435e+00,1.250584833964768716e+00,1.252694382082824687e+00,1.254333484371496832e+00,1.255503384920990451e+00,1.256204970836327650e+00,1.256438773769554595e+00
2.647864467083298895e-02,7.813798795816233322e-02,1.281082182539816094e-01,1.764391000307663493e-01,2.231798749327515430e-01,2.683791190847509833e-01,3.120845785808688544e-01,3.543430217543837024e-01,3.952001103989973840e-01,4.347002910008462284e-01,4.728867062435582747e-01,5.098011263499442336e-01,5.454838992522537122e-01,5.799739181519737441e-01,6.133086047391194118e-01,6.455239061780104759e-01,6.766543039130623605e-01,7.067328323819349611e-01,7.357911058221530132e-01,7.638593515001570466e-01,7.909664478607680849e-01,8.171399662758217497e-01,8.424062152520924718e-01,8.667902861328843356e-01,8.903160994894454561e-01,9.130064515448038653e-01,9.348830601022990461e-01,9.559666095638744698e-01,9.762767947196658858e-01,9.958323630718964870e-01,1.014651155523847992e+00,1.032750145320390889e+00,1.050145475171769149e+00,1.066852492528470586e+00,1.082885783003597835e+00,1.098259201961204523e+00,1.112985904305921148e+00,1.127078372521540084e+00,1.140548443015135360e+00,1.153407330829217647e+00,1.165665652788091089e+00,1.177333449146400701e+00,1.188420203808263631e+00,1.198934863184642374e+00,1.208885853755073736e+00,1.218281098397673956e+00,1.227128031548674336e+00,1.235433613249804718e+00,1.243204342138606533e+00,1.250446267433482195e+00,1.257164999961875029e+00,1.263365722276580616e+00,1.269053197901812702e+00,1.274231779747295956e+00,1.278905417725407112e+00,1.283077665603151729e+00,1.286751687117699827e+00,1.289930261381097454e+00,1.292615787596898880e+00,1.294810289108522250e+00,1.296515416796373721e+00,1.297732451838029988e+00,1.298462307843092578e+00,1.298705532371701166e+00
2.709077759579823011e-02,7.997327166239065477e-02,1.311635549878535367e-01,1.807093274949466977e-01,2.286578464976653791e-01,2.750557812729532148e-01,3.199490656879129813e-01,3.633827646930448685e-01,4.054009564483992412e-01,4.460466311049319232e-01,4.853616066344728641e-01,5.233864615357811667e-01,5.601604837660875136e-01,5.957216348710970832e-01,6.301065280149262815e-01,6.633504184394625192e-01,6.954872047990549033e-01,7.265494398064292758e-01,7.565683486734213758e-01,7.855738539198271475e-01,8.135946052413939311e-01,8.406580132617104129e-01,8.667902861328850017e-01,8.920164680892136433e-01,9.163604791912572933e-01,9.398451556214713065e-01,9.624922900048081820e-01,9.843226713275482487e-01,1.005356124114990646e+00,1.025611546603929281e+00,1.045106947709951273e+00,1.063859482643402021e+00,1.081885487072586027e+00,1.099200509769464817e+00,1.115819343702853406e+00,1.131756055567880281e+00,1.147024013759263328e+00,1.161635914810407400e+00,1.175603808331352473e+00,1.188939120486643519e+00,1.201652676059880909e+00,1.213754719155465400e+00,1.225254932590220003e+00,1.236162456028527812e+00,1.246485902914573840e+00,1.256233376254470402e+00,1.265412483299640956e+00,1.274030349181015653e+00,1.282093629541369406e+00,1.289608522210777597e+00,1.296580777967545117e+00,1.303015710424311191e+00,1.308918205076291752e+00,1.314292727545847583e+00,1.319143331054835722e+00,1.323473663153427404e+00,1.327286971731397314e+00,1.330586110335223227e+00,1.333373542811696399e+00,1.335651347296189062e+00,1.337421219561202745e+00,1.338684475738328494e+00,1.339442054424296868e+00,1.339694518179419314e+00
2.767889905777956919e-02,8.173654757193719866e-02,1.340991696668617505e-01,1.848125490837921603e-01,2.339221182688672462e-01,2.814727875024762294e-01,3.275088122118898215e-01,3.720736720082074012e-01,4.152099627002477922e-01,4.569593022425639806e-01,4.973622510778195616e-01,5.364582468750594968e-01,5.742855532672676011e-01,6.108812218668793204e-01,6.462810665916844943e-01,6.805196491641680723e-01,7.136302745487959065e-01,7.456449950540833260e-01,7.765946218387288491e-01,8.065087426118483505e-01,8.354157443957478391e-01,8.633428403159654207e-01,8.903160994894465663e-01,9.163604791912567382e-01,9.414998585882176085e-01,9.657570734308401628e-01,9.891539511906302096e-01,1.011711346216824570e+00,1.033449174564351258e+00,1.054386448213182614e+00,1.074541308458562661e+00,1.093931058302509474e+00,1.112572193720021030e+00,1.130480433709613042e+00,1.147670749067714713e+00,1.164157389851030233e+00,1.179953911510845499e+00,1.195073199699144606e+00,1.209527493758909999e+00,1.223328408920628885e+00,1.236486957234273820e+00,1.249013567271341385e+00,1.260918102635174121e+00,1.272209879320150838e+00,1.282897681961554071e+00,1.292989779018368424e+00,1.302493936930923635e+00,1.311417433294497226e+00,1.319767069088713551e+00,1.327549180001007079e+00,1.334769646880599181e+00,1.341433905357433787e+00,1.347546954658393359e+00,1.353113365650914668e+00,1.358137288141845200e+00,1.362622457457112191e+00,1.366572200325458786e+00,1.369989440087202137e+00,1.372876701246699804e+00,1.375236113384920911e+00,1.377069414446288720e+00,1.378377953411727086e+00,1.379162692367643661e+00,1.379424207978399819e+00
2.824389653150442478e-02,8.343067932500194961e-02,1.369198025880003500e-01,1.887553325122246495e-01,2.389810194649840402e-01,2.876401475284877107e-01,3.347754148970037980e-01,3.804288239877747224e-01,4.246415823859466809e-01,4.674540155058132251e-01,5.089054914544299812e-01,5.490343582111394394e-01,5.878778929057230096e-01,6.254722627000041113e-01,6.618524965584541286e-01,6.970524670333120287e-01,7.311048810858921110e-01,7.640412789119542802e-01,7.958920397277355896e-01,8.266863934960934079e-01,8.564524376209114997e-01,8.852171577049432472e-01,9.130064515448039764e-01,9.398451556214708624e-01,9.657570734308406069e-01,9.907650050834484468e-01,1.014890777682841971e+00,1.038155276066867305e+00,1.060578473564224744e+00,1.082179462479761156e+00,1.102976484076000352e+00,1.122986957865518720e+00,1.142227510069551144e+00,1.160714001132911344e+00,1.178461552214725483e+00,1.195484570599040230e+00,1.211796773989731513e+00,1.227411213670794865e+00,1.242340296526590171e+00,1.256595805927368525e+00,1.270188921493846212e+00,1.283130237761082260e+00,1.295429781766753941e+00,1.307097029592414250e+00,1.318140921888654615e+00,1.328569878416548278e+00,1.338391811638378837e+00,1.347614139390759913e+00,1.356243796672776059e+00,1.364287246580990764e+00,1.371750490421996149e+00,1.378639077031843740e+00,1.384958111330114150e+00,1.390712262134718102e+00,1.395905769261702067e+00,1.400542449932511868e+00,1.404625704509204542e+00,1.408158521576210465e+00,1.411143482385239567e+00,1.413582764678003922e+00,1.415478145899422335e+00,1.416831005812027033e+00,1.417642328520329897e+00,1.417912703911946570e+00
2.878666278907105261e-02,8.505829850190090025e-02,1.396298112671386094e-01,1.925437198885079637e-01,2.438422205730055303e-01,2.935670909217021896e-01,3.417595819983783589e-01,3.884603182286245904e-01,4.337092063929633978e-01,4.775453545195478822e-01,5.200070011625913535e-01,5.611314552494025554e-01,6.009550464042072715e-01,6.395130854203011639e-01,6.768398343592553212e-01,7.129684856085547473e-01,7.479311491261443345e-01,7.817588470381826582e-01,8.144815147298374303e-01,8.461280075721702154e-01,8.767261124549293738e-01,9.063025633394373726e-01,9.348830601023000453e-01,9.624922900048071828e-01,9.891539511906306537e-01,1.014890777682841749e+00,1.039724565418011171e+00,1.063676198918477089e+00,1.086765678262849422e+00,1.109012146068625748e+00,1.130433914249270977e+00,1.151048490351158859e+00,1.170872603313552807e+00,1.189922228527627412e+00,1.208212612098767735e+00,1.225758294240391510e+00,1.242573131747844561e+00,1.258670319517841918e+00,1.274062411092941494e+00,1.288761338222004893e+00,1.302778429436835861e+00,1.316124427652575868e+00,1.328809506805160634e+00,1.340843287543562745e+00,1.352234851997769383e+00,1.362992757645734576e+00,1.373125050304034422e+00,1.382639276267782824e+00,1.391542493625646859e+00,1.399841282775655005e+00,1.407541756166976299e+00,1.414649567292046717e+00,1.421169918952399192e+00,1.427107570820341786e+00,1.432466846317289155e+00,1.437251638828080491e+00,1.441465417269103710e+00,1.445111231026427356e+00,1.448191714278512565e+00,1.450709089716393674e+00,1.452665171672535394e+00,1.454061368667847631e+00,1.454898685384629520e+00,1.455177724071501366e+00
2.930807896727423423e-02,8.662182995331843549e-02,1.422332121074374733e-01,1.961832842117457176e-01,2.485128029757812385e-01,2.992621478309866467e-01,3.484712230000668320e-01,3.961793660579560061e-01,4.424252641684442433e-01,4.872468787247866695e-01,5.306813788649236141e-01,5.727650840843486746e-01,6.135334159414063127e-01,6.530208586489846256e-01,6.912609281783848036e-01,7.282861493678487452e-01,7.641280404300078155e-01,7.988171041871489075e-01,8.323828253276355227e-01,8.648536729666356226e-01,8.962571078051303486e-01,9.266195932083346465e-01,9.559666095638762462e-01,9.843226713275484707e-01,1.011711346216824570e+00,1.038155276066867527e+00,1.063676198918477311e+00,1.088294971960450219e+00,1.112031594999234541e+00,1.134905234175605626e+00,1.156934245691034979e+00,1.178136199345175106e+00,1.198527901720443323e+00,1.218125418880232180e+00,1.236944098473874654e+00,1.254998591164592225e+00,1.272302871316413064e+00,1.288870256892846511e+00,1.304713428534277853e+00,1.319844447792842823e+00,1.334274774513300343e+00,1.348015283356395422e+00,1.361076279467598793e+00,1.373467513299224452e+00,1.385198194597840216e+00,1.396277005571899377e+00,1.406712113256676222e+00,1.416511181095059024e+00,1.425681379753692246e+00,1.434229397194363820e+00,1.442161448020588210e+00,1.449483282119050864e+00,1.456200192615025646e+00,1.462317023160119245e+00,1.467838174569759735e+00,1.472767610826761997e+00,1.477108864466139648e+00,1.480865041355040823e+00,1.484038824880358431e+00,1.486632479555179076e+00,1.488647854053792630e+00,1.490086383683544957e+00,1.490949092300319245e+00,1.491236593672943256e+00
