0,1.976428e-04
1,5.158112e-04
2,8.268480e-04
3,1.130766e-03
4,1.427555e-03
5,1.717207e-03
6,1.999715e-03
7,2.275076e-03
8,2.543287e-03
9,2.804347e-03
10,3.058257e-03
11,3.305014e-03
12,3.544620e-03
13,3.777074e-03
14,4.002376e-03
15,4.220525e-03
16,4.431523e-03
17,4.635368e-03
18,4.832061e-03
19,5.021601e-03
20,5.203989e-03
21,5.379225e-03
22,5.547309e-03
23,5.708240e-03
24,5.862019e-03
25,6.008645e-03
26,6.148119e-03
27,6.280440e-03
28,6.405609e-03
29,6.523626e-03
30,6.634490e-03
31,6.738202e-03
32,6.834761e-03
33,6.924167e-03
34,7.006421e-03
35,7.081523e-03
36,7.149472e-03
37,7.210268e-03
38,7.263912e-03
39,7.310404e-03
40,7.349743e-03
41,7.381929e-03
42,7.406963e-03
43,7.424845e-03
44,7.435573e-03
45,7.439150e-03
46,7.435573e-03
47,7.424845e-03
48,7.406963e-03
49,7.381929e-03
50,7.349743e-03
51,7.310404e-03
52,7.263912e-03
53,7.210268e-03
54,7.149472e-03
55,7.081523e-03
56,7.006421e-03
57,6.924167e-03
58,6.834761e-03
59,6.738202e-03
60,6.634490e-03
61,6.523626e-03
62,6.405609e-03
63,6.280440e-03
64,6.148119e-03
65,6.008645e-03
66,5.862019e-03
67,5.708240e-03
68,5.547309e-03
69,5.379225e-03
70,5.203989e-03
71,5.021601e-03
72,4.832061e-03
73,4.635368e-03
74,4.431523e-03
75,4.220525e-03
76,4.002376e-03
77,3.777074e-03
78,3.544620e-03
79,3.305014e-03
80,3.058257e-03
81,2.804347e-03
82,2.543287e-03
83,2.275076e-03
84,1.999715e-03
85,1.717207e-03
86,1.427555e-03
87,1.130766e-03
88,8.268480e-04
89,5.158112e-04
90,1.976428e-04
