7.8125000000e-03,1.9749193919e-04
2.3437500000e-02,2.6806010157e-02
3.9062500000e-02,5.1592987078e-02
5.4687500000e-02,7.4379210574e-02
7.0312500000e-02,9.5060140193e-02
8.5937500000e-02,1.1355027021e-01
1.0156250000e-01,1.2980144156e-01
1.1718750000e-01,1.4379418032e-01
1.3281250000e-01,1.5553768845e-01
1.4843750000e-01,1.6506612123e-01
1.6406250000e-01,1.7243568622e-01
1.7968750000e-01,1.7772115921e-01
1.9531250000e-01,1.8101249546e-01
2.1093750000e-01,1.8241146482e-01
2.2656250000e-01,1.8202847929e-01
2.4218750000e-01,1.7997966838e-01
2.5781250000e-01,1.7638426826e-01
2.7343750000e-01,1.7136235742e-01
2.8906250000e-01,1.6503295714e-01
3.0468750000e-01,1.5751249734e-01
3.2031250000e-01,1.4891363620e-01
3.3593750000e-01,1.3934441218e-01
3.5156250000e-01,1.2890770103e-01
3.6718750000e-01,1.1770094632e-01
3.8281250000e-01,1.0581613084e-01
3.9843750000e-01,9.3339956307e-02
4.1406250000e-01,8.0354200276e-02
4.2968750000e-01,6.6936221452e-02
4.4531250000e-01,5.3159587197e-02
4.6093750000e-01,3.9094799678e-02
4.7656250000e-01,2.4810099677e-02
4.9218750000e-01,1.0372329155e-02
5.0781250000e-01,-4.1521647502e-03
5.2343750000e-01,-1.8696600669e-02
5.3906250000e-01,-3.3192825060e-02
5.5468750000e-01,-4.7570382103e-02
5.7031250000e-01,-6.1755609450e-02
5.8593750000e-01,-7.5670779899e-02
6.0156250000e-01,-8.9233311793e-02
6.1718750000e-01,-1.0235507419e-01
6.3281250000e-01,-1.1494181652e-01
6.4843750000e-01,-1.2689275625e-01
6.6406250000e-01,-1.3810036157e-01
6.7968750000e-01,-1.4845036915e-01
6.9531250000e-01,-1.5782207874e-01
7.1093750000e-01,-1.6608896656e-01
7.2656250000e-01,-1.7311965690e-01
7.4218750000e-01,-1.7877928613e-01
7.5781250000e-01,-1.8293128429e-01
7.7343750000e-01,-1.8543958610e-01
7.8906250000e-01,-1.8617126597e-01
8.0468750000e-01,-1.8499957031e-01
8.2031250000e-01,-1.8180729399e-01
8.3593750000e-01,-1.7649042522e-01
8.5156250000e-01,-1.6896194206e-01
8.6718750000e-01,-1.5915565620e-01
8.8281250000e-01,-1.4702987032e-01
8.9843750000e-01,-1.3257090897e-01
9.1406250000e-01,-1.1579570593e-01
9.2968750000e-01,-9.6755124369e-02
9.4531250000e-01,-7.5532639078e-02
9.6093750000e-01,-5.2253156016e-02
9.7656250000e-01,-2.7059578272e-02
9.9218750000e-01,-1.7752934850e-04
