3.1250000000e-02,-1.6649018956e-03
9.3750000000e-02,-4.2585452816e-02
1.5625000000e-01,-7.5175753224e-02
2.1875000000e-01,-1.0479202333e-01
2.8125000000e-01,-1.3290562283e-01
3.4375000000e-01,-1.5998560519e-01
4.0625000000e-01,-1.8479194074e-01
4.6875000000e-01,-2.0428023338e-01
5.3125000000e-01,-2.1273263989e-01
5.9375000000e-01,-2.0122040731e-01
6.5625000000e-01,-1.5690732683e-01
7.1875000000e-01,-6.4652900903e-02
7.8125000000e-01,9.1977308815e-02
8.4375000000e-01,3.2387951517e-01
9.0625000000e-01,6.3253522835e-01
9.6875000000e-01,9.9669337454e-01
