0,8.897569e-05
1,3.995225e-03
2,7.641057e-03
3,1.102647e-02
4,1.415147e-02
5,1.701605e-02
6,1.962022e-02
7,2.196397e-02
8,2.404730e-02
9,2.587022e-02
10,2.743272e-02
11,2.873480e-02
12,2.977647e-02
13,3.055772e-02
14,3.107855e-02
15,3.133897e-02
16,3.133897e-02
17,3.107855e-02
18,3.055772e-02
19,2.977647e-02
20,2.873480e-02
21,2.743272e-02
22,2.587022e-02
23,2.404730e-02
24,2.196397e-02
25,1.962022e-02
26,1.701605e-02
27,1.415147e-02
28,1.102647e-02
29,7.641057e-03
30,3.995225e-03
31,8.897569e-05
